join_id,doi,title,authors,author_corresponding,author_corresponding_institution,date,version,license,category,jatsxml,abstract,published,node,link_page,link_pdf,article,is_open_data,open_data_category,is_open_code,open_data_statements,open_code_statements
788489,10.1101/788489,High-throughput and all-solution phase African Swine Fever Virus (ASFV) detection using CRISPR-Cas12a and fluorescence based point-of-care system,"He, Q.; Yu, D.; Bao, M.; Korensky, G.; Chen, J.; Shin, M.; Kim, J.; Park, M.; Qin, P.; Du, K.",Ke Du,"Department of Mechanical Engineering, Rochester Institute of Technology, Rochester, New York 14623, United States; Department of Microsystems Engineering, Roche",2019-10-01,1,cc_no,Bioengineering,https://www.biorxiv.org/content/early/2019/10/01/788489.source.xml,"Here we report the development of a high throughput, all-solution phase, and isothermal detection system to detect African Swine Fever Virus (ASFV). CRISPR-Cas12a programmed with a CRISPR RNA (crRNA) is used to detect ASFV target DNA. Upon ASFV DNA binding, the Cas12a/crRNA/ASFV DNA complex becomes activated and degrades a fluorescent single stranded DNA (ssDNA) reporter present in the assay. We combine this powerful CRISPR-Cas assay with fluorescence-based point-of-care (POC) system we developed for rapid and accurate virus detection. Without nucleic acid amplification, a detection limit of 1 pM is achieved within 2 hrs. In addition, the ternary Cas12a/crRNA/ASFV DNA complex is highly stable at physiological temperature and continues to cleave the ssDNA reporter even after 24 hrs of incubation, resulting in an improvement of the detection limit to 100 fM. We show that this system is very specific and can differentiate nucleic acid targets with closely matched sequences. The high sensitivity and selectivity of our system enables the detection of ASFV in femtomolar range. Importantly, this system features a disposable cartridge and a sensitive custom designed fluorometer, enabling compact, multiplexing, and simple ASFV detection, intended for low resource settings.",1,917,https://www.biorxiv.org/content/10.1101/788489v1?versioned=TRUE,https://www.biorxiv.org/content/10.1101/788489v1.full.pdf,_10.1101_788489.txt,0,NA,0,NA,NA
788497,10.1101/788497,A Lamin Associated Chromatin Model for Chromosome Organization,"Maji, A.; Ahmed, J. A.; Roy, S.; Chakrabarti, B.; Mitra, M. K.",Mithun K Mitra,"Indian Institute of Technology, Bombay",2019-10-01,1,cc_by_nc_nd,Biophysics,https://www.biorxiv.org/content/early/2019/10/01/788497.source.xml,"We propose a simple model for chromatin organization based on the interaction of the chromatin fibres with Lamin proteins along the nuclear membrane. Lamin proteins are known to be a major factor that influences chromatin organization, and hence gene expression in the cells. Our polymer model explains the formation of lamin associated domains, and for heteropolymers with sequence control, can reproduce observed length distributions of LADs. In particular, lamin mediated interaction can enhance the formation of chromosome territories as well as the organization of chromatin into tightly packed heterochromatin and the loosely-packed gene-rich euchromatin regions.",1,969,https://www.biorxiv.org/content/10.1101/788497v1?versioned=TRUE,https://www.biorxiv.org/content/10.1101/788497v1.full.pdf,_10.1101_788497.txt,0,NA,0,NA,NA
788539,10.1101/788539,Promoting neuronal outgrowth using ridged scaffolds coated with extracellular matrix proteins.,"Siddiqui, A. M.; Brunner, R.; Harris, G. M.; Miller, A. L.; Waletzki, B. E.; Schwarzbauer, J. E.; Schwartz, J.; Yaszemski, M. J.; Windebank, A. J.; Madigan, N. N.",Nicolas N. Madigan,Mayo Clinic,2019-10-01,1,cc_no,Neuroscience,https://www.biorxiv.org/content/early/2019/10/01/788539.source.xml,"Spinal cord injury (SCI) results in cell death, demyelination, and axonal loss. The spinal cord has a limited ability to regenerate and current clinical therapies for SCI are not effective in helping promote neurologic recovery. We have developed a novel scaffold biomaterial that is fabricated from the biodegradable hydrogel oligo[poly(ethylene glycol)fumarate] (OPF). We have previously shown that positively charged OPF scaffolds (OPF+) in an open spaced, multichannel design can be loaded with Schwann cells to support axonal generation and functional recovery following SCI. We have now developed a hybrid OPF+ biomaterial that increases the surface area available for cell attachment and that contains an aligned microarchitecture and extracellular matrix (ECM) proteins to better support axonal regeneration. OPF+ was fabricated as 0.08 mm thick sheets containing 100 m high polymer ridges that self-assembles into a spiral shape when hydrated. Laminin, fibronectin, or collagen I coating promoted neuron attachment and axonal outgrowth on the scaffold surface. In addition, the ridges aligned axons in a longitudinal bipolar orientation. Decreasing the space between the ridges increased the number of cells and neurites aligned in the direction of the ridge. Schwann cells seeded on laminin coated OPF+ sheets aligned along the ridges over a 6-day period and could myelinate dorsal root ganglion neurons over 4 weeks. The OPF+ sheets support axonal regeneration when implanted into the transected spinal cord. This novel scaffold design, with closer spaced ridges and Schwann cells is a novel biomaterial construct to promote regeneration after SCI.\n\nGraphical Abstract\n\nO_FIG O_LINKSMALLFIG WIDTH=200 HEIGHT=133 SRC=\""FIGDIR/small/788539v1_ufig1.gif\"" ALT=\""Figure 1\"">\nView larger version (42K):\norg.highwire.dtl.DTLVardef@1ea0ae3org.highwire.dtl.DTLVardef@70e1f7org.highwire.dtl.DTLVardef@1034b77org.highwire.dtl.DTLVardef@14f784d_HPS_FORMAT_FIGEXP  M_FIG C_FIG",1,932,https://www.biorxiv.org/content/10.1101/788539v1?versioned=TRUE,https://www.biorxiv.org/content/10.1101/788539v1.full.pdf,_10.1101_788539.txt,0,NA,0,NA,NA
789313,10.1101/789313,Defining relative mutational difficulty to understand cancer formation and prevention,"Jiang, H.; Shan, L.; Yu, J.; He, J. Z.; Chen, S. S.; Liu, X. M.; Ding, Y. H.; Xu, L.; Zhao, J.; Yang, L. A.",Hai Jiang,"Shanghai Institute of Biochemistry and Cell Biology, Chinese Academy of Sciences; University of Chinese Academy of Sciences, 320 Yueyang Road, Shanghai 200031, ",2019-10-01,1,cc_no,Cancer Biology,https://www.biorxiv.org/content/early/2019/10/01/789313.source.xml,"Most mutations in human cancer are low-frequency missense mutations, whose functional status remains hard to predict. Here we show that depending on the type of nucleotide change and the surrounding sequences, the tendency to generate each type of nucleotide mutations varies greatly, even by several hundred folds. Therefore, a cancer-promoting mutation may appear only in a small number of cancer cases, if the underlying nucleotide change is too difficult to generate. We propose a method that integrates both the original mutation counts and their relative mutational difficulty. Using this method, we can accurately predict the functionality of hundreds of low-frequency missense mutations in p53, PTEN and INK4A. Many loss-of-function p53 mutations with dominant negative effects were identified, and the functional importance of several regions in p53 structure were highlighted by this analysis. Furthermore, mutational difficulty analysis also points to potential means of cancer prevention. Our study not only established relative mutational difficulties for different types of mutations in human cancer, but also showed that by incorporating such parameter, we can bring new angles to understanding cancer formation and prevention.",1,1001,https://www.biorxiv.org/content/10.1101/789313v1?versioned=TRUE,https://www.biorxiv.org/content/10.1101/789313v1.full.pdf,_10.1101_789313.txt,0,NA,0,NA,NA
789610,10.1101/789610,ZMIZ1 - A novel Estrogen Receptor co-activator that enhances the growth of ER+ breast cancer,"Godicelj, A.; Blake, R.; Giorgi, F. M.; Gehrung, M.; Kumar, S.; Cullen, A. E.; Kishore, K.; Sawle, A.; Eldridge, M.; Markowetz, F.; Holding, A. N.",Andrew N Holding,University of York,2019-10-02,1,cc_by_nc,Cancer Biology,https://www.biorxiv.org/content/early/2019/10/02/789610.source.xml,"The Estrogen Receptor (ER) drives 75% of breast cancers. On activation, the ER recruits specific co-factors to form a transcriptionally active complex. These co-factors can modulate tumour growth and understanding their roles can help to identify new therapeutic targets.\n\nWe applied a quantitative proteomics method, qPLEX-RIME, to analyse the ER protein complex and characterise changes in protein-protein interactions on activation. Our analysis identified ZMIZ1 as novel co-factor within the ER chromatin-bound complex, extending its known role as a co-factor of the Androgen Receptor. We find further evidence for an ER-ZMIZ1 interaction by showing that both proteins are co-expressed in biopsy samples. We characterise ZMIZ1 function by showing that targeting ZMIZ1 results in the reduction of ER transcriptional activity and significantly reduces the proliferation of ER-positive cell lines. We validated these results genome-wide by RNA-seq and identified that targeting ZMIZ1 resulted in a specific reduction of estradiol-induced cell cycle genes.\n\nThese results establish ZMIZ1 as a having a key role in the ability of the ER to activate key genes that drive the proliferation of breast cancer, and its biological importance in patient tumours.",0,358,https://www.biorxiv.org/content/10.1101/789610v1?versioned=TRUE,https://www.biorxiv.org/content/10.1101/789610v1.full.pdf,_10.1101_789610.txt,1,"field-specific repository, general-purpose repository",1,data and code availability  270  all rna-seq data have been deposited in the geo database with the accession number gse133381.  the code and data to generate figures 1b 2a 2b 3b and figure s1 is available as an r-package from https://github.com/andrewholding/zmiz1.,the code and data to generate figures 1b 2a 2b 3b and figure s1 is available as an r-package from https://github.com/andrewholding/zmiz1.
789644,10.1101/789644,Self-controlled practice and nudging during structural learning of a novel control interface,"Lee, M.-H.; Jayasinghe, S. A. L.",Mei-Hua Lee,Michigan State University,2019-10-01,1,cc_by,Neuroscience,https://www.biorxiv.org/content/early/2019/10/01/789644.source.xml,"Self-controlled practice schedules have been shown to enhance motor learning in several contexts, but their effectiveness in structural learning tasks, where the goal is to eventually learn an underlying structure or rule, is not well known. Here we examined the use of self-controlled practice in a novel control interface requiring structural learning. In addition, we examined the effect of  nudging - i.e., whether altering task difficulty could influence self-selected strategies, and hence facilitate learning. Participants wore four inertial measurement units (IMUs) on their upper body and the goal was to use motions of the upper body to move a screen cursor to different targets presented on the screen. The structure in this task that had to be learned was based on the fact that the signals from the IMUs were linearly mapped to the x- and y-position of the cursor. Participants (N = 62) were split into 3 groups (random, self-selected, nudge) based on whether they had control over the sequence in which they could practice the targets. To test whether participants learned the underlying structure, participants were tested both on the trained targets, as well as novel targets that were not practiced during training. Results showed that during training, the self-selected group showed shorter movement times relative to the random group, and both self-selected and nudge groups adopted a strategy of tending to repeat targets. However, in the test phase, we found no significant differences in task performance between groups, indicating that structural learning was not reliably affected by the type of practice. In addition, nudging participants by adjusting task difficulty did not show any significant benefits to overall learning. These results suggest that although self-controlled practice influenced practice structure and facilitated learning, it did not provide any additional benefits relative to practicing on a random schedule in this task.",1,1027,https://www.biorxiv.org/content/10.1101/789644v1?versioned=TRUE,https://www.biorxiv.org/content/10.1101/789644v1.full.pdf,_10.1101_789644.txt,0,NA,0,NA,NA
790105,10.1101/790105,"Effects of irrigation scheduling and different irrigation methods on onion and water productivity in Tigray, northern Ethiopia","Haile, G. G.; Gebremicael, T. G.; Kifle, M.; Gebremedhin, T.",Gebremedhin  Gebremeskel Haile,University of the Chinese Academy of Sciences,2019-10-01,1,cc_by,Plant Biology,https://www.biorxiv.org/content/early/2019/10/01/790105.source.xml,"Efficient irrigation water use can meet its objective if irrigated agriculture is managed properly in regions where water is limited. A two-year (2016-2017) field experiments were conducted in the semiarid areas of Tigray in northern Ethiopia to evaluate irrigation scheduling with different irrigation methods. The experiments were carried out to identify their contribution for enhancing onion and water productivity in water-stressed irrigation schemes of Korir and Hatset sites. Six factorial treatments comprising of three levels of irrigation methods (furrow, basin and flood) and two levels of irrigation scheduling (fixed interval and farmers practices) were evaluated with three replications. The agronomic and irrigation parameters were subjected to separate level-wise comparison followed by the factorial interaction effects. The results showed that the fixed irrigation interval, basin irrigation method and their factorial combinations showed better performances and produced a higher yield and water productivity. On average, 263.85 q/ha and 281 q/ha of onion were obtained under the basin irrigation method and basin irrigation with fixed irrigation interval (T2) at both sites and seasons. For the T2, 6.27 and 6.06 kg/m3 of water productivity (WP) and 4.39 and 4.24 kg/m3 of irrigation water productivity (IWP) were obtained at Korir and Hatset sites, respectively showing higher results as compared to other treatment combinations. Moreover, the basin irrigation method produces higher marketable onion bulbs that are essential for onion producers to earn maximum profit from selling and enhance their livelihoods. Treatments comprising basin method and fixed interval showed better onion and water productivity in the water-limited irrigation schemes of Tigray. Hence, focusing on enhanced irrigation scheduling techniques and irrigation methods are important for effective agricultural water management. Farmers, irrigation experts, water resources managers and decision-makers are suggested to use these techniques to save the limited water resources and increase agricultural productivity.",0,1028,https://www.biorxiv.org/content/10.1101/790105v1?versioned=TRUE,https://www.biorxiv.org/content/10.1101/790105v1.full.pdf,_10.1101_790105.txt,0,NA,0,NA,NA
790139,10.1101/790139,Loss of AKAP1 triggers Drp1 dephosphorylation-mediated mitochondrial fragmentation and loss in retinal ganglion cells,"Edwards, G.; Perkins, G. A.; Kim, K.-Y.; Kong, Y.; Lee, Y.; Choi, S.-H.; Skowronska-Krawczyk, D.; Weinreb, R. N.; Zangwill, L.; Strack, S.; Ju, W.-K.",Won-Kyu Ju,University of California San Diego,2019-10-02,1,cc_no,Neuroscience,https://www.biorxiv.org/content/early/2019/10/02/790139.source.xml,"Impairment of mitochondrial structure and function is strongly linked to glaucoma pathogenesis. Despite the widely appreciated disease relevance of mitochondrial dysfunction and loss, the molecular mechanisms underlying mitochondrial fragmentation and metabolic stress in glaucoma are poorly understood. We demonstrate here that glaucomatous retinal ganglion cells (RGCs) show loss of A-kinase anchoring protein 1 (AKAP1), activation of calcineurin (CaN) and reduction of dynamin-related protein 1 (Drp1) phosphorylation at serine 637 (Ser637). These findings suggest that AKAP1-mediated phosphorylation of Drp1 at Ser637 has a critical role in RGC survival in glaucomatous neurodegeneration. Male mice lacking AKAP1 show increases of CaN and total Drp1 level, as well as a decrease of Drp1 phosphorylation at Ser637 in the retina. Ultrastructural analysis of mitochondria shows that loss of AKAP1 triggers mitochondrial fragmentation and loss, as well as mitophagosome formation in RGCs. Loss of AKAP1 deregulates oxidative phosphorylation (OXPHOS) complexes (Cxs) by increasing CxII and decreasing CxIII-V, leading to metabolic and oxidative stress. Also, loss of AKAP1 decreases Akt phosphorylation at Serine 473 (Ser473) and threonine 308 (Thr308) and activates the Bim/Bax signaling pathway in the retina. These results suggest that loss of AKAP1 has a critical role in RGC dysfunction by decreasing Drp1 phosphorylation at Ser637, deregulating OXPHOS, decreasing Akt phosphorylation at Ser473 and Thr308, and activating the Bim/Bax pathway in glaucomatous neurodegeneration. Thus, we propose that overexpression of AKAP1 or modulation of Drp1 phosphorylation at Ser637 are potential therapeutic strategies for neuroprotective intervention in glaucoma and other mitochondria-related optic neuropathies.",1,376,https://www.biorxiv.org/content/10.1101/790139v1?versioned=TRUE,https://www.biorxiv.org/content/10.1101/790139v1.full.pdf,_10.1101_790139.txt,0,NA,0,NA,NA
790287,10.1101/790287,Epigenetic regulation of protein translation in KMT2A-rearranged AML,"Lenard, A.; Xie, H. M.; Riedel, S. S.; Yuan, Z.-F.; Zhu, N.; Neff, T.; Bernt, K. M.",Kathrin Maria Bernt,Children's Hospital of Philadelphia,2019-10-02,1,cc_by_nc_nd,Cancer Biology,https://www.biorxiv.org/content/early/2019/10/02/790287.source.xml,"Inhibition of the histone methyl-transferase DOT1L (KMT4) has shown encouraging activity in preclinical models of KMT2A (MLL)-rearranged leukemia. The DOT1L inhibitor pinometostat (EPZ5676) was well tolerated in early phase clinical trials and showed modest clinical activity, including occasional complete responses (CRs) as single agent. These studies support the development of combinatorial therapies for KMT2A-rearranged leukemias. Here, we investigated two novel combinations: dual inhibition of the histone methyltransferases DOT1L and EZH2, and the combination of a DOT1L inhibitor with the protein synthesis inhibitor homoharringtonine (HHR).\n\nEZH2 is the catalytic histone methyltransferase in the polycomb repressive complex 2 (PRC2), and inhibition of EZH2 has reported preclinical activity in KMT2A-rearranged leukemia. We found that the H3K79 and H3K27 methyl marks are not dependent on each other, and that DOT1L and EZH2 inhibition affect largely distinct gene expression programs. In particular, the KMT2A/DOT1L target HOXA9, which is commonly de-repressed as a consequence of PRC2 loss or inhibition in other contexts, was not re-activated upon dual DOT1L/EZH2 knockout or inhibition. Despite encouraging data in murine KMT2A-MLLT3 transformed cells suggesting synergy between DOT1L and EZH2 inhibition, we found both synergistic and antagonistic effects on a panel of human KMT2A rearranged cell lines. Combinatorial inhibition of DOT1L and EZH2 is thus not a promising strategy. We identified opposing effects on ribosomal gene transcription and protein translation by DOT1L and EZH2 as a mechanism that is partially responsible for observed antagonistic effects. The effects of DOT1L inhibition on ribosomal gene expression prompted us to evaluate the combination of EPZ5676 with a protein translation inhibitor. EPZ5676 was synergistic with the protein translation inhibitor homoharringtonine (HHR), supporting further preclinical/clinical development of this combination.",1,443,https://www.biorxiv.org/content/10.1101/790287v1?versioned=TRUE,https://www.biorxiv.org/content/10.1101/790287v1.full.pdf,_10.1101_790287.txt,1,field-specific repository,0,gene expression data was deposited at the ncbi gene expression omnibus and is accessible under gse134369 (https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?,NA
790345,10.1101/790345,Resource conservation manifests in the genetic code,"Shenhav, L.; Zeevi, D.",David Zeevi,The Rockefeller University,2019-10-24,2,cc_no,Microbiology,https://www.biorxiv.org/content/early/2019/10/24/790345.source.xml,"Nutrient limitation is a strong selective force, driving competition for resources. However, much is unknown about how selective pressures resulting from nutrient limitation shape microbial coding sequences. Here, we study this  resource-driven selection using metagenomic and single-cell data of marine microbes, alongside environmental measurements. We show that a significant portion of the selection exerted on microbes is explained by the environment and is strongly associated with nitrogen availability. We further demonstrate that this resource conservation optimization is encoded in the structure of the standard genetic code, providing robustness against mutations that increase carbon and nitrogen incorporation into protein sequences. Overall, we demonstrate that nutrient conservation exerts a significant selective pressure on coding sequences and may have even contributed to the evolution of the genetic code.",1,210,https://www.biorxiv.org/content/10.1101/790345v2?versioned=TRUE,https://www.biorxiv.org/content/10.1101/790345v2.full.pdf,_10.1101_790345.txt,0,NA,0,NA,NA
790352,10.1101/790352,Examination of zinc in the circadian system,"Moshirpour, M.; Nakashima, A. S.; Sehn, N.; Smith, V. M.; Dyck, R. H.; Antle, M. C.",Michael C Antle,University of Calgary,2019-10-01,1,cc_by_nc_nd,Neuroscience,https://www.biorxiv.org/content/early/2019/10/01/790352.source.xml,"Zinc is a trace element that is essential for a large number of biological and biochemical processes in the body. In the nervous system zinc is packaged into synaptic vesicles by the ZnT3 transporter, and synaptic release of zinc can influence the activity of postsynaptic cells, either directly though its own cognate receptors, or indirectly by modulating activation of receptors for other neurotransmitters. Here, we explore the anatomical and functional aspects of zinc in the circadian system. Melanopsin-containing retinal ganglion cells in the mouse retina were found to colocalize ZnT3, indicating that they can release zinc at their synaptic targets. While the master circadian clock in the hamster suprachiasmatic nucleus (SCN) was found to contain, at best, sparse zincergic input, the intergeniculate leaflet (IGL) was found to have prominent zincergic input. Levels of zinc in these areas were not affected by time of day. Additionally, IGL zinc staining persisted following enucleation, indicating other prominent sources of zinc instead of, or in addition to, the retina. Neither enhancement nor chelation of free zinc at either the SCN or IGL altered circadian responses to phase-shifting light in hamsters. Finally, entrainment, free-running, and circadian responses to light were explored in mice lacking the ZnT3 gene. In every aspect explored, the ZnT3-KO mice were not significantly different from their wildtype counterparts. These findings highlight the presence of zinc in areas critical for circadian functioning but have yet to identify a role for zinc in these areas.\n\nHighlightsO_LIThe synaptic zinc transporter ZnT3 is found in melanopsin-containing retinal ganglion cells.\nC_LIO_LIWhile zinc input to the hamster SCN was found to be sparse at best, prominent zincergic staining was found throughout the IGL.\nC_LIO_LIZinc levels in the SCN and IGL did not change between the night and day.\nC_LIO_LINeither increasing nor decreasing zinc levels in either the SCN or IGL had an influence on circadian responses to light.\nC_LIO_LIMice lacking the ZnT3 transporter did not differ from wildtype mice on a wide variety of circadian measures.\nC_LI",1,953,https://www.biorxiv.org/content/10.1101/790352v1?versioned=TRUE,https://www.biorxiv.org/content/10.1101/790352v1.full.pdf,_10.1101_790352.txt,0,NA,0,NA,NA
791038,10.1101/791038,Influenza B viruses exhibit lower within-host diversity than influenza A viruses in human hosts,"Valesano, A. L.; Fitzsimmons, W. J.; Mccrone, J. T.; Petrie, J. G.; Monto, A. S.; Martin, E. T.; Lauring, A. S.",Adam S. Lauring,University of Michigan,2019-10-02,1,cc_by,Microbiology,https://www.biorxiv.org/content/early/2019/10/02/791038.source.xml,"Influenza B virus undergoes seasonal antigenic drift more slowly than influenza A, but the reasons for this difference are unclear. While the evolutionary dynamics of influenza viruses play out globally, they are fundamentally driven by mutation, reassortment, drift, and selection within individual hosts. These processes have recently been described for influenza A virus, but little is known about the evolutionary dynamics of influenza B virus (IBV) at the level of individual infections and transmission events. Here we define the within-host evolutionary dynamics of influenza B virus by sequencing virus populations from naturally-infected individuals enrolled in a prospective, community-based cohort over 8176 person-seasons of observation. Through analysis of high depth-of-coverage sequencing data from samples from 91 individuals with influenza B, we find that influenza B virus accumulates lower genetic diversity than previously observed for influenza A virus during acute infections. Consistent with studies of influenza A viruses, the within-host evolution of influenza B viruses is characterized by purifying selection and the general absence of widespread positive selection of within-host variants. Analysis of shared genetic diversity across 15 sequence-validated transmission pairs suggests that IBV experiences a tight transmission bottleneck similar to that of influenza A virus. These patterns of local-scale evolution are consistent with influenza B virus slower global evolutionary rate.\n\nImportanceThe evolution of influenza virus is a significant public health problem and necessitates the annual evaluation of influenza vaccine formulation to keep pace with viral escape from herd immunity. Influenza B virus is a serious health concern for children, in particular, yet remains understudied compared to influenza A virus. Influenza B virus evolves more slowly than influenza A, but the factors underlying this are not completely understood. We studied how the within-host diversity of influenza B virus relates to its global evolution by sequencing viruses from a community-based cohort. We found that influenza B virus populations have lower within-host genetic diversity than influenza A virus and experience a tight genetic bottleneck during transmission. Our work provides insights into the varying dynamics of influenza viruses in human infection.",1,425,https://www.biorxiv.org/content/10.1101/791038v1?versioned=TRUE,https://www.biorxiv.org/content/10.1101/791038v1.full.pdf,_10.1101_791038.txt,1,field-specific repository,1,436 437  data and code availability  438 439  raw sequence data with human content filtered out are available at the ncbi sequence read  440  archive under bioproject accession number prjna561158.,it is made available under acc-by 4.0 international license.  441  pipeline is available at http://github.com/lauringlab/variant_pipeline.;     analysis code is available at  442  http://github.com/lauringlab/host_level_ibv_evolution.
791111,10.1101/791111,Isolation and characterisation of watermelon (Citrullus lanatus) extracellular vesicles and their cargo,"Timms, K.; Holder, B.; Day, A.; Mclaughlin, J.; Westwood, M.; Forbes, K.",Melissa Westwood,University of Manchester,2019-10-02,1,cc_by_nc_nd,Plant Biology,https://www.biorxiv.org/content/early/2019/10/02/791111.source.xml,"Extracellular vesicles (EVs) facilitate cell-cell communication in animals and are integral to many physiological and pathological processes. Evidence for the presence and function of EVs in plants is limited. Here, we report that EVs derived from watermelon fruit mesocarp are of similar size and morphology to the animal EV subtype known as exosomes. Analysis of EV constituents revealed that watermelon EVs are negative for endoplasmic reticulum markers, and that the miRNA and protein profiles differ from that of watermelon mesocarp cells, suggesting that these EVs are actively synthesised and are not merely cellular debris. Furthermore, we report a panel of proteins found in in watermelon EVs as well as the published proteomes of grape, grapefruit, lemon and Arabidopsis thaliana EVs that are novel potential plant EV markers. Bioinformatic analyses suggest that plastids and multivesicular bodies are likely sites of biogenesis for EVs from watermelon and other plants. Predicted functional roles of watermelon EVs include development and metabolism, with several of their cargo molecules likely to be key in regulation of fruit development and ripening. Further understanding of how EVs may contribute to these processes would improve understanding of plant cell-cell communication and could aid in the harnessing of plant EVs for greater temporal control of crop development/ripening for the agricultural and retail industries.",0,362,https://www.biorxiv.org/content/10.1101/791111v1?versioned=TRUE,https://www.biorxiv.org/content/10.1101/791111v1.full.pdf,_10.1101_791111.txt,0,NA,0,NA,NA
791319,10.1101/791319,Vaporized cannabis extracts have reinforcing properties and support conditioned drug-seeking behavior in rats,"Freels, T. G.; Baxter-Potter, L. N.; Lugo, J. M.; Glodosky, N. C.; Wright, H. R.; Baglot, S. L.; Petrie, G. N.; Yu, Z.; Clowers, B. H.; Cuttler, C.; Fuchs, R. A.; Hill, M. N.; Mclaughlin, R. J.",Ryan J Mclaughlin,Washington State University,2019-10-02,1,cc_by_nc_nd,Neuroscience,https://www.biorxiv.org/content/early/2019/10/02/791319.source.xml,"Recent trends in cannabis legalization have increased the necessity to better understand the effects of cannabis use. Animal models involving traditional cannabinoid self-administration approaches have been notoriously difficult to establish and differences in the drug employed and its route of administration have limited the translational value of preclinical studies. To address this challenge in the field, we have developed a novel method of cannabis self-administration using response-contingent delivery of vaporized {Delta}9-tetrahydrocannabinol-rich (CANTHC) or cannabidiol-rich (CANCBD) complete cannabis extracts. Male Sprague Dawley rats were trained to nosepoke for discrete puffs of CANTHC, CANCBD, or vehicle (VEH) in daily one-hour sessions. Cannabis vapor reinforcement resulted in strong discrimination between active and inactive operanda. CANTHC maintained higher response rates under fixed ratio schedules and higher break points under progressive ratio schedules compared to CANCBD or VEH, and the number of vapor deliveries positively correlated with plasma THC concentrations. Moreover, metabolic phenotyping studies revealed alterations in locomotor activity, energy expenditure, and daily food intake that are consistent with effects in human cannabis users. Furthermore, both cannabis regimens produced ecologically relevant brain concentrations of THC and CBD and CANTHC administration decreased hippocampal CB1 receptor binding. Removal of CANTHC reinforcement (but not CANCBD) resulted in a robust extinction burst and an increase in cue-induced cannabis-seeking behavior relative to VEH. These data indicate that volitional exposure to THC-rich cannabis vapor has bona fide reinforcing properties and collectively support the utility of the vapor self-administration model for the preclinical assessment of volitional cannabis intake and cannabis-seeking behaviors.",1,469,https://www.biorxiv.org/content/10.1101/791319v1?versioned=TRUE,https://www.biorxiv.org/content/10.1101/791319v1.full.pdf,_10.1101_791319.txt,0,NA,0,NA,NA
791889,10.1101/791889,A Petascale Automated Imaging Pipeline for Mapping Neuronal Circuits with High-throughput Transmission Electron Microscopy,"Yin, W.; Brittain, D.; Borseth, J.; Scott, M. E.; Williams, D.; Perkins, J.; Own, C. S.; Murfitt, M. F.; Torres, R. M.; Kapner, D.; Bleckert, A.; Castelli, D.; Reid, D.; Lee, W.-C. A.; Graham, B. J.; Takeno, M.; Bumbarger, D.; Farrel, C.; Reid, C. R.; Macarico Da Costa, N.",Nuno Macarico Da Costa,Allen Institute,2019-10-03,1,cc_no,Neuroscience,https://www.biorxiv.org/content/early/2019/10/03/791889.source.xml,"Serial-section electron microscopy is the method of choice for studying cellular structure and network connectivity in the brain. We have built a pipeline of parallel imaging using transmission electron automated microscopes (piTEAM) that scales this technology and enables the acquisition of petascale datasets containing local cortical microcircuits. The distributed platform is composed of multiple transmission electron microscopes that image, in parallel, different sections from the same block of tissue, all under control of a custom acquisition software (pyTEM) that implements 24/7 continuous autonomous imaging. The suitability of this architecture for large scale electron microscopy imaging was demonstrated by acquiring a volume of more than 1 mm3 of mouse neocortex spanning four different visual areas. Over 26,500 ultrathin tissue sections were imaged, yielding a dataset of more than 2 petabytes. Our current burst imaging rate is 500 Mpixel/s (image capture only) per microscope and net imaging rate is 100 Mpixel/s (including stage movement, image capture, quality control, and post processing). This brings the combined burst acquisition rate of the pipeline to 3 Gpixel/s and the net rate to 600 Mpixel/s with six microscopes running acquisition in parallel, which allowed imaging a cubic millimeter of mouse visual cortex at synaptic resolution in less than 6 months.",1,548,https://www.biorxiv.org/content/10.1101/791889v1?versioned=TRUE,https://www.biorxiv.org/content/10.1101/791889v1.full.pdf,_10.1101_791889.txt,0,NA,0,NA,NA
791996,10.1101/791996,Division of labor promotes the spread of information in colony emigrations by the ant Temnothorax rugatulus,"Valentini, G.; Masuda, N.; Shaffer, Z.; Hanson, J. R.; Sasaki, T.; Walker, S. I.; Pavlic, T. P.; Pratt, S. C.",Stephen C Pratt,Arizona State University,2019-12-17,2,cc_by_nc_nd,Animal Behavior And Cognition,https://www.biorxiv.org/content/early/2019/12/17/791996.source.xml,"The fitness of group-living animals often depends on how well members share information needed for collective decision-making. Theoretical studies have shown that collective choices can emerge in a homogeneous group of individuals following identical rules, but real animals show much evidence for heterogeneity in the degree and nature of their contribution to group decisions. In social insects, for example, the transmission and processing of information is influenced by a well-organized division of labour. Studies that accurately quantify how this behavioural heterogeneity affects the spread of information among group members are still lacking. In this paper, we look at nest choices during colony emigrations of the ant Temnothorax rugatulus and quantify the degree of behavioural heterogeneity of workers. Using methods from both machine learning and network analysis, we identify and characterize four behavioural castes of workers - primary, secondary, passive, and wandering - covering distinct roles in the spread of information during each emigration. This detailed characterization of the contribution of each worker can improve models of collective decision-making in this species and promises a deeper understanding of behavioural variation at the colony level.",1,143,https://www.biorxiv.org/content/10.1101/791996v2?versioned=TRUE,https://www.biorxiv.org/content/10.1101/791996v2.full.pdf,_10.1101_791996.txt,0,NA,1,NA,material and methods all data and source code are available in [32].
